title,price,rating_stars,product_url,image_url
Lenovo IdeaTab,$69.99,0,/test-sites/e-commerce/static/product/10,/images/test-sites/e-commerce/items/cart2.png
Acer Iconia,$96.99,0,/test-sites/e-commerce/static/product/11,/images/test-sites/e-commerce/items/cart2.png
Asus MeMO Pad,$102.99,0,/test-sites/e-commerce/static/product/12,/images/test-sites/e-commerce/items/cart2.png
Amazon Kindle,$103.99,0,/test-sites/e-commerce/static/product/13,/images/test-sites/e-commerce/items/cart2.png
iPad Mini Reti...,$537.99,0,/test-sites/e-commerce/static/product/14,/images/test-sites/e-commerce/items/cart2.png
IdeaTab A3500L,$88.99,0,/test-sites/e-commerce/static/product/15,/images/test-sites/e-commerce/items/cart2.png
Galaxy Tab,$251.99,0,/test-sites/e-commerce/static/product/16,/images/test-sites/e-commerce/items/cart2.png
IdeaTab A3500-...,$148.99,0,/test-sites/e-commerce/static/product/17,/images/test-sites/e-commerce/items/cart2.png
Galaxy Tab 3,$97.99,0,/test-sites/e-commerce/static/product/18,/images/test-sites/e-commerce/items/cart2.png
Galaxy Note,$489.99,0,/test-sites/e-commerce/static/product/19,/images/test-sites/e-commerce/items/cart2.png
MeMO Pad 7,$130.99,0,/test-sites/e-commerce/static/product/20,/images/test-sites/e-commerce/items/cart2.png
Galaxy Tab 4,$233.99,0,/test-sites/e-commerce/static/product/21,/images/test-sites/e-commerce/items/cart2.png
Galaxy Tab 3,$107.99,0,/test-sites/e-commerce/static/product/22,/images/test-sites/e-commerce/items/cart2.png
Memo Pad HD 7,$101.99,0,/test-sites/e-commerce/static/product/23,/images/test-sites/e-commerce/items/cart2.png
Galaxy Note 10...,$587.99,0,/test-sites/e-commerce/static/product/24,/images/test-sites/e-commerce/items/cart2.png
MeMo PAD FHD 1...,$320.99,0,/test-sites/e-commerce/static/product/25,/images/test-sites/e-commerce/items/cart2.png
IdeaTab S5000,$172.99,0,/test-sites/e-commerce/static/product/26,/images/test-sites/e-commerce/items/cart2.png
Iconia B1-730H...,$99.99,0,/test-sites/e-commerce/static/product/27,/images/test-sites/e-commerce/items/cart2.png
IdeaTab A8-50,$121.99,0,/test-sites/e-commerce/static/product/28,/images/test-sites/e-commerce/items/cart2.png
Galaxy Note,$399.99,0,/test-sites/e-commerce/static/product/29,/images/test-sites/e-commerce/items/cart2.png
Apple iPad Air,$603.99,0,/test-sites/e-commerce/static/product/30,/images/test-sites/e-commerce/items/cart2.png
